109	28
111	29
103	29
105	29
104	31
100	29
99	30
100	29
110	30
99	29
100	30
174	47
153	48
160	44
150	44
104	30
103	30
103	31
103	28
104	31
105	29
99	29
99	30
105	29
104	30
107	29
100	29
101	30
101	29
104	29
100	29
106	29
104	30
107	31
102	29
100	30
106	30
105	29
105	29
100	29
100	26
107	25
100	29
104	29
108	30
102	29
104	27
102	25
101	29
101	28
101	28
108	28
109	30
105	29
102	28
101	29
107	29
107	30
106	30
105	28
105	29
104	28
104	28
101	28
100	27
107	30
108	30
108	29
107	29
109	29
103	30
108	30
103	28
102	30
103	28
104	29
105	28
109	28
103	29
108	28
104	29
110	29
104	29
109	29
